ok,external_id,type,name,winery_name,storage_area,size,vintage,price_eur,price,quantity,info,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
TRUE,640,RED,BRUNELLO DI MONTALCINO RIS. CERRETALTO,CASANOVA DI NERI,,BOTTLE,2016,450,45000,0,,,Cerretalto Brunello di Montalcino,Casanova di Neri,wine_01gzr4ktfw0zs009rtydt0mm7z,,59.135933
TRUE,641,RED,BRUNELLO DI MONTALCINO,SOLDERA,,BOTTLE,2015,740,74000,0,,,Brunello di Montalcino,Soldera,wine_01h0f3cmcwe0bq3aah1mz4fssv,,44.79206
TRUE,641,RED,BRUNELLO DI MONTALCINO,SOLDERA,,BOTTLE,2017,740,74000,0,,,Brunello di Montalcino,Soldera,wine_01h0f3cmcwe0bq3aah1mz4fssv,,44.79206
TRUE,642,RED,BRUNELLO DI MONTALCINO,SOLDERA,,BOTTLE,2016,840,84000,0,,,Brunello di Montalcino,Soldera,wine_01h0f3cmcwe0bq3aah1mz4fssv,,44.79206
TRUE,643,RED,BRUNELLO DI MONTALCINO,SOLDERA,,MAGNUM,2016,1800,180000,0,,,Brunello di Montalcino,Soldera,wine_01h0f3cmcwe0bq3aah1mz4fssv,,44.79206
FALSE,644,RED,BRUNELLO DI MONTALCINO RISERVA MADONNA DELLE GRAZIE,docg Brunello di Montalcino,,BOTTLE,2016,450,45000,0,,,Brunello di Montalcino Riserva,Cantina di Montalcino,wine_01h0f3cmcsbxxjnfjcr42tjtp1,,39.534878
TRUE,645,RED,BRUNELLO DI MONTALCINO,MASTROJANNI,,BOTTLE,2018,100,10000,0,,,Brunello di Montalcino,Mastrojanni,wine_01gzr4ksd7xxn6av2sket6k35p,,43.800545
TRUE,646,RED,BRUNELLO DI MONTALCINO,MASTROJANNI,,MAGNUM,2018,290,29000,0,,,Brunello di Montalcino,Mastrojanni,wine_01gzr4ksd7xxn6av2sket6k35p,,43.800545
TRUE,647,RED,BRUNELLO DI MONTALCINO VIGNA LORETO,MASTROJANNI,,BOTTLE,2018,0,0,0,,,Vigna Loreto Brunello di Montalcino,Mastrojanni,wine_01gzr4kt22dvjcvwvkvt0kc15g,,52.42865
TRUE,648,RED,BRUNELLO DI MONTALCINO,RIDOLFI,,MAGNUM,2016,250,25000,0,,,Brunello di Montalcino,Ridolfi,wine_01h0f3cmcqf34xver4t352gbbx,,43.800545
TRUE,649,RED,BRUNELLO DI MONTALCINO,RIDOLFI,,BOTTLE,2017,130,13000,0,,,Brunello di Montalcino,Ridolfi,wine_01h0f3cmcqf34xver4t352gbbx,,43.800545
TRUE,650,RED,BRUNELLO DI MONTALCINO PELAGRILLI,SIRO PACENTI,,BOTTLE,2018,110,11000,0,,,Pelagrilli Brunello di Montalcino,Siro Pacenti,wine_01h0b4rjfbxec4wbns09s0pa7j,,66.846924
TRUE,651,RED,BRUNELLO DI MONTALCINO VIGNA MONTOSOLI,CANALICCHIO DI SOPRA,,BOTTLE,2019,0,0,0,,,Vigna Montosoli Brunello di Montalcino,Canalicchio di Sopra,wine_01h0my5t951wgvxyhjdfv9t52b,,65.4372
FALSE,652,RED,BRUNELLO DI MONTALCINO VIGNA MONTOSOLI,docg Brunello di Montalcino,,MAGNUM,2019,0,0,0,,,Brunello di Montalcino,Cantina di Montalcino,wine_01gzr4ksd495jd2nppw10k2cyz,,37.94236
FALSE,653,RED,LE SERRE NUOVE,TENUTA DELL’ORNELLAIA,,BOTTLE,2020,140,14000,0,,,Le Vigne Nuove Sangiovese,Drei Donà - Tenuta La Palazza,wine_01gzr4kt4h7xx4hv71hrs77zk5,,18.203289
FALSE,654,RED,GUADO AL TASSO,ANTINORI,,BOTTLE,2020,150,15000,0,,,Tenuta Guado al Tasso Matarocchio,Antinori,wine_01gzr4ksswxb1ke92qa2sv7v67,,43.376297
FALSE,655,RED,GUADO AL TASSO,ANTINORI,,MAGNUM,2020,300,30000,0,,,Tenuta Guado al Tasso Matarocchio,Antinori,wine_01gzr4ksswxb1ke92qa2sv7v67,,43.376297
FALSE,656,RED,SAPAIO,SAPAIO,,BOTTLE,2020,110,11000,0,,,Sapaio Bolgheri Volpolo,Podere Sapaio,wine_01gzr4kt8dh0zytr41adyza5ya,,29.484634
FALSE,657,RED,SAPAIO,SAPAIO,,MAGNUM,2019,220,22000,0,,,Sapaio Bolgheri Volpolo,Podere Sapaio,wine_01gzr4kt8dh0zytr41adyza5ya,,29.484634
TRUE,659,RED,MAGARI,GAJA,,BOTTLE,2020,90,9000,0,,,Ca'Marcanda Magari,Gaja,wine_01gzr4kspp8p767re0qdjjj1p6,,34.91793
TRUE,660,RED,MASSETO,MASSETO,,BOTTLE,2016,1450,145000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,661,RED,MASSETO,MASSETO,,BOTTLE,2017,1100,110000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,661,RED,MASSETO,MASSETO,,BOTTLE,2018,1100,110000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,661,RED,MASSETO,MASSETO,,BOTTLE,2019,1100,110000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,661,RED,MASSETO,MASSETO,,BOTTLE,2020,1100,110000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,662,RED,MASSETO,MASSETO,,MAGNUM,2014,2000,200000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,663,RED,MASSETO,MASSETO,,MATHUSALEM,2016,16800,1680000,0,,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.1454
TRUE,664,RED,MASSETINO,MASSETO,,BOTTLE,2017,700,70000,0,,,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,42.89159
TRUE,665,RED,MASSETINO,MASSETO,,BOTTLE,2018,460,46000,0,,,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,42.89159
TRUE,665,RED,MASSETINO,MASSETO,,BOTTLE,2019,460,46000,0,,,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,42.89159
TRUE,671,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,1997,690,69000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,671,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,1998,690,69000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,672,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,1999,580,58000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,672,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2000,580,58000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,672,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2003,580,58000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,673,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2006,560,56000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,673,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2004,560,56000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,674,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2011,430,43000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,675,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2015,600,60000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,676,RED,SASSICAIA,TENUTA SAN GUIDO,,MAGNUM,2015,1400,140000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,677,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2016,680,68000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,678,RED,SASSICAIA,TENUTA SAN GUIDO,,MAGNUM,2016,1700,170000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,679,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2017,350,35000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,679,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2018,350,35000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,680,RED,SASSICAIA,TENUTA SAN GUIDO,,BOTTLE,2019,390,39000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,681,RED,SASSICAIA,TENUTA SAN GUIDO,,MAGNUM,2017,890,89000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,681,RED,SASSICAIA,TENUTA SAN GUIDO,,MAGNUM,2018,890,89000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,681,RED,SASSICAIA,TENUTA SAN GUIDO,,MAGNUM,2020,890,89000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,682,RED,SASSICAIA Doppio Magnum,TENUTA SAN GUIDO,,JEROBOAM,2018,2000,200000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,682,RED,SASSICAIA Doppio Magnum,TENUTA SAN GUIDO,,JEROBOAM,2020,2000,200000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,683,RED,SASSICAIA,TENUTA SAN GUIDO,,MAGNUM,2019,980,98000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,684,RED,SASSICAIA Doppio Magnum,TENUTA SAN GUIDO,,JEROBOAM,2019,2300,230000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
TRUE,685,RED,SASSICAIA,TENUTA SAN GUIDO,,MATHUSALEM,2020,5800,580000,0,,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,,44.90477
FALSE,686,RED,CABERNET SAUVIGNON 213/1,PETER DIPOLI,,BOTTLE,2016,75,7500,0,,,Iugum Merlot - Cabernet Sauvignon,Peter Dipoli,wine_01h4pmmfh7qv6jhpqwyczj3wf8,,41.930695
TRUE,687,RED,CUVEE' STAFFELFELD,BARON WIDMANN,,BOTTLE,2020,65,6500,0,,,Cuvée Staffelfeld Cabernet - Merlot,Andreas Baron Widmann,wine_01gzr4ksza4wdx8jrjcn6q6sth,,44.001846
TRUE,688,RED,CUVEE' STAFFELFELD,BARON WIDMANN,,MAGNUM,2019,140,14000,0,,,Cuvée Staffelfeld Cabernet - Merlot,Andreas Baron Widmann,wine_01gzr4ksza4wdx8jrjcn6q6sth,,44.001846
TRUE,689,RED,ESEGESI,ROSI,,BOTTLE,2016,90,9000,0,,,Esegesi Vallagarina,Eugenio Rosi,wine_01h0qzm099852t8aeyh4dx2k8w,,23.621191
TRUE,690,RED,DONA' ROUGE,DONA' HARTMANN,,BOTTLE,2017,65,6500,0,,,Donà Rouge,Hartmann Donà,wine_01h0qzm1v5edspk5wgk87pdfta,,43.480743
TRUE,691,RED,FIHL,PETER DIPOLI,,BOTTLE,2019,50,5000,0,,,Fihl Merlot,Peter Dipoli,wine_01hczek1bgbjcw1vqbme07w4v0,,47.19466
TRUE,692,RED,GRANATO,FORADORI,,BOTTLE,2019,120,12000,0,,,Granato,Foradori,wine_01gzr4ksncqqxkqpx1hcn3nty9,,38.52246
TRUE,693,RED,IUGUM,PETER DIPOLI,,BOTTLE,2016,70,7000,0,,,Iugum Merlot - Cabernet Sauvignon,Peter Dipoli,wine_01h4pmmfh7qv6jhpqwyczj3wf8,,48.379852
TRUE,694,RED,IUGUM,PETER DIPOLI,,MAGNUM,2015,0,0,0,,,Iugum Merlot - Cabernet Sauvignon,Peter Dipoli,wine_01h4pmmfh7qv6jhpqwyczj3wf8,,48.379852
FALSE,695,RED,LAGREIN RISERVA DI ORA IN ORA,CANTINA CARLOTTO,,BOTTLE,2020,50,5000,0,,,Lagrein Riserva,Ferruccio Carlotto,wine_01h0qzm14vm0hjzj9mpj4tbwep,,34.902836
TRUE,696,RED,LAGREIN RISERVA PORPHYR,TERLANO,,BOTTLE,2020,60,6000,0,,,Lagrein Riserva Porphyr,Terlan (Terlano),wine_01gzr4ksn538gj86tet5g3ad2c,,58.445175
TRUE,697,RED,LAGREIN RISERVA PORPHYR,TERLANO,,MAGNUM,2020,120,12000,0,,,Lagrein Riserva Porphyr,Terlan (Terlano),wine_01gzr4ksn538gj86tet5g3ad2c,,58.445175
TRUE,698,RED,LAGREIN RISERVA TABER,KELLEREI BOZEN,,BOTTLE,2020,90,9000,0,,,Lagrein Riserva Taber,Cantina Bolzano / Kellerei Bozen,wine_01h0my5rkg9tcrx4kt4gktkckn,,45.49107
TRUE,699,RED,LAGREIN RISERVA CASTEL RINGBERG,ELENA WALCH,,BOTTLE,2019,100,10000,0,,,Lagrein Riserva Vigna Castel Ringberg,Elena Walch,wine_01gzr4kt16y83ba9q9yymzgvav,,60.580997
TRUE,700,RED,MERLOT RISERVA KASTELAZ,ELENA WALCH,,BOTTLE,2017,80,8000,0,,,Kastelaz Riserva Merlot,Elena Walch,wine_01gzr4kt16jr9a27wz76vak55e,,53.480755
TRUE,702,RED,PINOT NERO PATRICIA,KELLEREI GIRLAN,,BOTTLE,2021,55,5500,0,,,Patricia Pinot Noir,Girlan,wine_01gzr4ksksmf95bvw0mp9sxwyx,,37.192673
TRUE,703,RED,PINOT NERO RISERVA TRATTMAN,KELLEREI GIRLAN,,BOTTLE,2020,80,8000,0,,,Trattmann Pinot Noir Riserva,Girlan,wine_01gzr4ksktxgmhcw3y7x327kxd,,40.23434
TRUE,704,RED,PINOT NERO,FRANZ HAAS,,BOTTLE,2020,65,6500,0,,,Pinot Nero,Franz Haas,wine_01gzr4ksknmd61hkk9sxtdtzj7,,36.86542
TRUE,704,RED,PINOT NERO,FRANZ HAAS,,BOTTLE,2021,65,6500,0,,,Pinot Nero,Franz Haas,wine_01gzr4ksknmd61hkk9sxtdtzj7,,36.86542
TRUE,705,RED,PINOT NERO SCHWEIZER,FRANZ HAAS,,MAGNUM,2020,190,19000,0,,,Pinot Nero Schweizer,Franz Haas,wine_01h0qzm1c5nxx59wbtgq5ejaxd,,45.255653
TRUE,706,RED,PINOT NERO RISERVA MONTICOL,CANTINA TERLANO,,MAGNUM,2020,130,13000,0,,,Pinot Noir Riserva Monticol,Terlan (Terlano),wine_01gzr4ksn5agw365140he6yvs3,,53.382187
FALSE,707,RED,PINOT NERO FILARI DI MAZZON,CANTINA CARLOTTO,,MAGNUM,2020,120,12000,0,,,Pinot Nero,Ferruccio Carlotto,wine_01h0qzm14rvs6qaxj9sdpw9x91,,31.806538
TRUE,708,RED,PINOT NERO AGOLE,CORVEE,,BOTTLE,2018,60,6000,0,,,Àgole Pinot Nero,Corvée,wine_01h0sq48zaz8exm4vz0zf4kt7z,,46.69303
TRUE,709,RED,SAN LEONARDO,TENUTA SAN LEONARDO,,BOTTLE,2016,190,19000,0,,,San Leonardo,San Leonardo,wine_01gzr4ksnyrhxzs3mytd8sngpx,,44.06077
TRUE,710,RED,SAN LEONARDO,TENUTA SAN LEONARDO,,MAGNUM,2015,395,39500,0,,,San Leonardo,San Leonardo,wine_01gzr4ksnyrhxzs3mytd8sngpx,,44.06077
TRUE,711,RED,SAN LEONARDO,TENUTA SAN LEONARDO,,JEROBOAM,2016,760,76000,0,,,San Leonardo,San Leonardo,wine_01gzr4ksnyrhxzs3mytd8sngpx,,44.06077
TRUE,711,RED,SAN LEONARDO,TENUTA SAN LEONARDO,,JEROBOAM,2015,760,76000,0,,,San Leonardo,San Leonardo,wine_01gzr4ksnyrhxzs3mytd8sngpx,,44.06077
TRUE,712,RED,SAN LEONARDO 6 l,TENUTA SAN LEONARDO,,BOTTLE,2016,1850,185000,0,,,San Leonardo,San Leonardo,wine_01gzr4ksnyrhxzs3mytd8sngpx,,44.06077
TRUE,713,RED,TEROLDEGO ROTALIANO,DE VESCOVI HULZBACH,,MAGNUM,2019,130,13000,0,,,Teroldego Rotaliano,De Vescovi Ulzbach,wine_01gzr4ksep43461acqgvrpc7ed,,55.314064
FALSE,714,RED,CHATEAU HAUT-MARBUZET,DUBOSQ ET FILLS,,BOTTLE,2020,140,14000,0,,,Château Haut Bardin Cuvée Terroir Bordeaux,Christian Dumas et Fils,wine_01h0my5sn4bvk26c38xf1j6j6c,,20.478025
FALSE,715,RED,CHATEAU DE PEZ,CHATEAU DE PEZ,,BOTTLE,2020,120,12000,0,,,L'Eclat de Tour de Pez Saint-Estèphe,Château Tour de Pez,wine_01h0b4rjfd1z0t7tw7yjpsk2f8,,29.81076
FALSE,716,RED,CHATEAU PALMER,CHATEAU PALMER,,BOTTLE,2019,680,68000,0,,,Alter Ego de Château Palmer,Chateau Palmer,wine_01gzr4ksdf5ansemx1bbg5c090,,34.762295
TRUE,717,RED,CHATEAU GISCOURS,CHATEAU GISCOURS,,BOTTLE,2019,140,14000,0,,,Château Giscours (Grand Cru Classé),Château Giscours,wine_01gzr4ksd1x860bnccfgq1qzjh,,44.33461
FALSE,718,RED,CHATEAU HAUT BRION,CHATEAU HAUT BRION,,BOTTLE,2019,1000,100000,0,,,Le Clarence de Haut Brion Pessac-Léognan (Château Bahans Haut-Brion),Château Haut-Brion,wine_01gzr4ktnf442xq49cezwjg9fc,,46.644585
FALSE,719,RED,CHATEAU HAUT BRION,CHATEAU HAUT BRION,,BOTTLE,2000,1780,178000,0,,,Le Clarence de Haut Brion Pessac-Léognan (Château Bahans Haut-Brion),Château Haut-Brion,wine_01gzr4ktnf442xq49cezwjg9fc,,46.644585
FALSE,720,RED,CHATEAU PONTET CANET,CHATEAU PONTET CANET,,BOTTLE,2020,200,20000,0,,,Les Hauts de Pontet-Canet Pauillac,Château Pontet-Canet,wine_01h0my5tq43asexxmagq1g02zc,,47.947044
FALSE,721,RED,CHATEAU DUHART-MILON,CHATEAU DUHART-MILON,,BOTTLE,2019,0,0,0,,,Moulin de Duhart Pauillac,Château Duhart-Milon,wine_01gzr4ksd76h0pvrew6tqwxjed,,47.76683
FALSE,723,RED,CHATEAU HAUT-BATAILLEY,CHATEAU HAUT BATAILLEY,,BOTTLE,2016,180,18000,0,,,Lions de Batailley,Château Batailley,wine_01gzr4kt40mhzw1wrmhmtz1x7k,,41.144897
FALSE,724,RED,CHATEAU LAFITE ROTHSCHILD,DOMAINE BARONS DE ROTHSCHILD,,BOTTLE,2000,2200,220000,0,,,Chateau Lafite Caro Lafitl Merlot Bordeaux Supérieur,Barons de Rothschild (Lafite),wine_01hcw4dgawsmm8dswnag5xv6zy,,41.094772
FALSE,725,RED,CHATEAU LATOUR,DOMAINE LATOUR,,BOTTLE,2000,1800,180000,0,,,Grappillons de Château Latour,Château Latour,wine_01hcw4dgbdkw55s4kcvx6hfzwc,,26.896769
FALSE,726,RED,CHATEAU LAFITE ROTHSCHILD,DOMAINE BARONS DE ROTHSCHILD,,BOTTLE,1998,1600,160000,0,,,Chateau Lafite Caro Lafitl Merlot Bordeaux Supérieur,Barons de Rothschild (Lafite),wine_01hcw4dgawsmm8dswnag5xv6zy,,41.094772
FALSE,727,RED,CARRUADES DE LAFITE,DOMAINE BARONS DE ROTHSCHILD,,BOTTLE,1998,600,60000,0,,,Chateau Lafite Caro Lafitl Merlot Bordeaux Supérieur,Barons de Rothschild (Lafite),wine_01hcw4dgawsmm8dswnag5xv6zy,,37.80524
TRUE,728,RED,CHATEAU MOUTON ROTHSCHILD,MOUTON ROTHSCHILD,,BOTTLE,1988,1400,140000,0,,,Château Mouton Rothschild Pauillac,Château Mouton Rothschild,wine_01hnb0hkvm8gyrqky2hqcgj1zw,,49.214806
TRUE,729,RED,CHATEAU MOUTON ROTHSCHILD,MOUTON ROTHSCHILD,,BOTTLE,1983,1200,120000,0,,,Château Mouton Rothschild Pauillac,Château Mouton Rothschild,wine_01hnb0hkvm8gyrqky2hqcgj1zw,,49.214806
FALSE,730,RED,ESPERANCE DE TROTANOY,CHATEAU TROTANOY,,BOTTLE,2019,180,18000,0,,,Espérance Blaye - Côtes de Bordeaux,Château l'Espérance,wine_01hawwczhspx62r8frmhp938ze,,16.260838
FALSE,731,RED,CHATEAU LA FLEUR-PETRUS,CHATEAU LA FLEUR-PETRUS,,BOTTLE,2020,460,46000,0,,,Second du Chateau La Fleur Saint-Émilion,Château La Fleur,wine_01hcwsykpb5bc4p680g2sf4bby,,34.402496
FALSE,732,RED,CHATEAU L'EVANGILE,CHATEAU L'EVANGILE,,BOTTLE,2019,46000,4600000,0,,,Blason de L’Evangile Pomerol,Château l'Évangile,wine_01gzr4kt13gr8fwgp6s2txg52z,,43.82497
FALSE,733,RED,CHATEAU LA CONSEILLANTE,CHATEAU LA CONSEILLANTE,,BOTTLE,2019,480,48000,0,,,Duo de Conseillante Pomerol,Château La Conseillante,wine_01h0qsxnrdmxgjzg6ejwjz4xmg,,44.407364
FALSE,734,RED,CHATEAU LAFLEUR-GAZIN,LAFLEUR-GAZIN,,BOTTLE,2012,120,12000,0,,,Château Gazin Pomerol,Château Gazin,wine_01hcw4dga2amsthaysqgywbxqd,,34.002953
FALSE,734,RED,CHATEAU LAFLEUR-GAZIN,LAFLEUR-GAZIN,,BOTTLE,2018,120,12000,0,,,Château Gazin Pomerol,Château Gazin,wine_01hcw4dga2amsthaysqgywbxqd,,34.002953
FALSE,735,RED,CHATEAU LA GRAVE,TRIGANT DE BOISSET,,BOTTLE,2016,110,11000,0,,,La Chartreuse de Trigant Pessac-Léognan,Château Trigant,wine_01hawwcxqvvg3awcke97hrp69n,,25.04017
FALSE,735,RED,CHATEAU LA GRAVE,TRIGANT DE BOISSET,,BOTTLE,2018,110,11000,0,,,La Chartreuse de Trigant Pessac-Léognan,Château Trigant,wine_01hawwcxqvvg3awcke97hrp69n,,25.04017
FALSE,736,RED,CHATEAU LATOUR A POMEROL,CHATEAU LATOUR,,BOTTLE,2018,240,24000,0,,,Grappillons de Château Latour,Château Latour,wine_01hcw4dgbdkw55s4kcvx6hfzwc,,33.48242
FALSE,736,RED,CHATEAU LATOUR A POMEROL,CHATEAU LATOUR,,BOTTLE,2019,240,24000,0,,,Grappillons de Château Latour,Château Latour,wine_01hcw4dgbdkw55s4kcvx6hfzwc,,33.48242
FALSE,740,RED,CHATEAU CHEVAL BLANC,DOMAINE CHEVAL BLANC,,BOTTLE,2000,1550,155000,0,,,Le Petit Cheval Saint-Émilion Grand Cru,Château Cheval Blanc,wine_01gzr4ksd88mwve4hsqfdvftk9,,34.529144
TRUE,741,RED,BOURGOGNE HAUTES COTES DE BEAUNE CLOS MARC,SYLVAIN LANGOUREAU,,BOTTLE,2020,80,8000,0,,,Bourgogne Hautes-Côtes de Beaune 'Clos Marc',Domaine Sylvain Langoureau,wine_01h4pmmh3mgykymw9171xfctsx,,55.771538
FALSE,742,RED,BOURGOGNE,CUVEE N. 1,,BOTTLE,2015,55,5500,0,,,Ancet Bourgogne Passetoutgrains,N. Langeron,wine_01hcwvb40dzxn1x9vbgsspg7k3,,16.332207
FALSE,743,RED,BOURGOGNE,ROUGE,,BOTTLE,2020,0,0,0,,,Bourgogne,Emmanuel Rouget,wine_01h0qsxnyfegn86avme1zff6t8,,19.325314
TRUE,744,RED,CHEMIN DES MOINES DE VERGY,DOMAINE GROS FRERE ET SOEUR,,BOTTLE,2020,100,10000,0,,,Chemin des Moines de Vergy,Domaine Gros Frère et Soeur,wine_01h0r2pq6a9rg4gbnp7ce6dxd3,,63.09195
TRUE,745,RED,CHOREY LES BAUNE,DOMAINE TOLLOT-BEAUT,,BOTTLE,2018,90,9000,0,,,Chorey-Lès-Beaune,Domaine Tollot-Beaut,wine_01h0my5sm1tc2a3zfjc9m6pmjn,,49.07324
TRUE,746,RED,FIXIN VIEILLES VIGNES,DOMINIQUE LAURENT,,BOTTLE,2018,65,6500,0,,,Fixin Vieilles Vignes,Dominique Laurent,wine_01gzr4ktkz1qzcj81d635gn2rz,,44.59223
TRUE,747,RED,FIXIN 1ER CRU CLOS DU CHAPITRE,DOMAINE DOFOULEUR,,BOTTLE,2019,90,9000,0,,,Fixin 1er Cru 'Clos du Chapitre',Dufouleur Père & Fils,wine_01gzr4ksxmg8mms246rs0hqd7m,,36.362064
FALSE,748,RED,BOURGOGNE,ROUGE RETOUR DES FLANDRES,,BOTTLE,2022,90,9000,0,,,Bourgogne,Emmanuel Rouget,wine_01h0qsxnyfegn86avme1zff6t8,,19.325314
TRUE,749,RED,GEVREY-CHAMBERTIN,PHILIPPE PACALET,,BOTTLE,2020,150,15000,0,,,Gevrey-Chambertin,Philippe Pacalet,wine_01h0qzm16tc35qgj71eyb2vgvb,,44.503975
TRUE,749,RED,GEVREY-CHAMBERTIN,PHILIPPE PACALET,,BOTTLE,2019,150,15000,0,,,Gevrey-Chambertin,Philippe Pacalet,wine_01h0qzm16tc35qgj71eyb2vgvb,,44.503975
TRUE,750,RED,GEVREY-CHAMBERTIN,DAVID DUBAND,,BOTTLE,2016,0,0,0,,,Gevrey-Chambertin,David Duband,wine_01gzr4ktm2qyfzjfs8fprrtba5,,43.892483
TRUE,751,RED,GEVREY-CHAMBERTIN,CLAUDE DUGAT,,BOTTLE,2019,200,20000,0,,,Gevrey-Chambertin,Claude Dugat,wine_01gzr4ksd8zqq1nc5ssy5wxayd,,46.74704
TRUE,752,RED,GEVREY-CHAMBERTIN 1ER CRU LAVAUX SAIT-JACQUES,DENIS MORTET,,BOTTLE,2017,430,43000,0,,,Gevrey-Chambertin 1er Cru Lavaux St-Jacques,Domaine Denis Mortet,wine_01gzr4ksmxs4mptn5g50490kqx,,52.78566
TRUE,753,RED,GEVREY-CHAMBERTIN,DOMAINE MORTET ARNAUD,,BOTTLE,2017,150,15000,0,,,Gevrey-Chambertin,Arnaud Mortet,wine_01gzr4ktm1xx49qa40jf7ca52e,,48.19112
TRUE,754,RED,CHAMBERTIN,ARMAND ROUSSEAU,,BOTTLE,2017,3600,360000,0,,,Gevrey-Chambertin,Domaine Armand Rousseau,wine_01h0my5tq5qza30r467hatawy2,,35.95818
TRUE,755,RED,CHAMBERTIN,ARMAND ROUSSEAU,,BOTTLE,2019,4900,490000,0,,,Gevrey-Chambertin,Domaine Armand Rousseau,wine_01h0my5tq5qza30r467hatawy2,,35.95818
TRUE,756,RED,CHAMBERTIN,ARMAND ROUSSEAU,,BOTTLE,2020,5800,580000,0,,,Gevrey-Chambertin,Domaine Armand Rousseau,wine_01h0my5tq5qza30r467hatawy2,,35.95818
