wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01h0qzm233e12vjya19bk71pp0,190.0,BOTTLE,2020,9800,,,3,"purchase_price: 44.50 € , supplier: FW, retail_price: 89.58 € , glass_price: € 16.33"
wine_01hawwcx5ajwbapgr2evheyb2k,191.0,MAGNUM,2018,16400,,,0,"purchase_price: 79.50 € , supplier: FW, retail_price: 160.03 € , glass_price: € 27.33"
wine_01hawwcx5ajwbapgr2evheyb2k,192.0,MAGNUM,2016,17100,,,1,"purchase_price: 85.00 € , supplier: FW, retail_price: 171.11 € , glass_price: € 28.50"
wine_01havweedyn643yjx0efqn6hdx,193.0,BOTTLE,2018,8900,,,6,"purchase_price: 43.50 € , supplier: Cuzziol, retail_price: 87.57 € , glass_price: € 14.83"
wine_01h0r2pppcmr7ky05k0cp1jnny,196.0,BOTTLE,2020,5700,,,8,"purchase_price: 22.00 € , supplier: WD, retail_price: 44.29 € , glass_price: € 9.50"
wine_01gzr4kt17drah4vr123r8wsjv,197.0,BOTTLE,2018,6900,,,3,"purchase_price: 33.90 € , supplier: WD, retail_price: 68.24 € , glass_price: € 11.50"
wine_01hcwsyktg8h40b5xn3q56020c,202.0,BOTTLE,2020,5200,,,0,"purchase_price: 17.80 € , supplier: Michl, retail_price: 35.83 € , glass_price: € 8.67"
wine_01gzr4ks5hj1ejmdnak48by8pf,205.0,BOTTLE,2021,5800,,,6,"purchase_price: 22.50 € , supplier: Cuzziol, retail_price: 45.29 € , glass_price: € 9.67"
wine_01h0my5sw5a2mjgqy1fvsgy2ny,206.0,BOTTLE,2020,7000,,,10,"purchase_price: 30.40 € , supplier: WD, retail_price: 61.20 € , glass_price: € 11.67"
wine_01harvckxxh7e4egjzfbhg59sq,207.0,BOTTLE,2019,9800,,,0,"purchase_price: 52.20 € , supplier: WD, retail_price: 105.08 € , glass_price: € 16.33"
wine_01h0sq491rfc0rb7h53pt7m7wv,208.0,BOTTLE,2021,4600,,,6,"purchase_price: 16.50 € , supplier: Cuzziol, retail_price: 33.21 € , glass_price: € 7.67"
wine_01gzr4ksd492bkqagv21b4nz5r,209.0,BOTTLE,2021,6000,,,8,"purchase_price: 24.90 € , supplier: WD, retail_price: 50.12 € , glass_price: € 10.00"
wine_01h0qsxnag4d8m2f0fm5pxn51v,212.0,BOTTLE,2018,11200,,,2,"purchase_price: 56.50 € , supplier: Cuzziol, retail_price: 113.73 € , glass_price: € 18.67"
wine_01gzr4ktmxf5wt2qsw6amzjp8z,213.0,BOTTLE,2021,6500,,,11,"purchase_price: 27.00 € , supplier: Cuzziol, retail_price: 54.35 € , glass_price: € 10.83"
wine_01h4pmmh21thvm5z42ytfxezyb,214.0,BOTTLE,2020,6400,,,5,"purchase_price: 28.50 € , supplier: Cuzziol, retail_price: 57.37 € , glass_price: € 10.67"
wine_01h0r2pqe55fvpr9d96s07p72a,215.0,BOTTLE,2020,4000,,,2,"purchase_price: 12.60 € , supplier: O, retail_price: 25.36 € , glass_price: € 6.67"
wine_01havwedqmzr7e2v6a3sew8fxn,216.0,BOTTLE,2020,4000,,,14,"purchase_price: 13.10 € , supplier: WD, retail_price: 26.37 € , glass_price: € 6.67"
wine_01h4pmmfsn3aec08mrekfsp14w,216.5,BOTTLE,2022,4200,,,63,"purchase_price: 14.00 € , supplier: Akos, retail_price: 28.18 € , glass_price: € 7.00"
wine_01h0my5rh0hgfb6v60mx3bynph,217.0,BOTTLE,2019,3800,,,-1,"purchase_price: 11.80 € , supplier: WD, retail_price: 23.75 € , glass_price: € 6.33"
wine_01h0my5sm6xeanp2jae7ec3s3v,218.0,BOTTLE,2020,4100,,,16,"purchase_price: 14.50 € , supplier: WD, retail_price: 29.19 € , glass_price: € 6.83"
wine_01h0qzm1v5edspk5wgk87pdfta,219.0,BOTTLE,2012,5300,,,7,"purchase_price: 19.95 € , supplier: Akos, retail_price: 40.16 € , glass_price: € 8.83"
wine_01h0qzm02mc0w180pd1r5chedm,220.0,BOTTLE,2018,3600,,,5,"purchase_price: 10.90 € , supplier: WD, retail_price: 21.94 € , glass_price: € 6.00"
wine_01h0qzm23ncxnpkv6z1cs14thx,222.0,BOTTLE,2020,5300,,,0,"purchase_price: 17.90 € , supplier: Michl, retail_price: 36.03 € , glass_price: € 8.83"
wine_01h0qzm02qjac176pmezp4f53y,223.0,BOTTLE,2018,4400,,,16,"purchase_price: 16.12 € , supplier: Karner, retail_price: 32.45 € , glass_price: € 7.33"
wine_01havwefnvdt4fktwa1bww25v8,224.0,BOTTLE,2022,3800,,,-2,"purchase_price: 11.10 € , supplier: Karner, retail_price: 22.34 € , glass_price: € 6.33"
wine_01hcwsykp60mw6scxk5q8nmx18,229.0,BOTTLE,2021,4600,,,9,"purchase_price: 16.50 € , supplier: WD, retail_price: 33.21 € , glass_price: € 7.67"
wine_01gzr4kt5804prxc4ff694yxfd,237.0,BOTTLE,2022,4200,,,30,"purchase_price: 14.00 € , supplier: O, retail_price: 28.18 € , glass_price: € 7.00"
wine_01gzr4kt58hb9nzywkjdef33b5,231.2,BOTTLE,2019,18000,,,3,"purchase_price: 89.00 € , supplier: WD, retail_price: 179.16 € , glass_price: € 30.00"
wine_01gzr4kse58hgt6bmzqhy84nyd,232.0,BOTTLE,2019,5000,,,35,"purchase_price: 17.20 € , supplier: FW, retail_price: 34.62 € , glass_price: € 8.33"
wine_01gzr4kse58hgt6bmzqhy84nyd,233.0,MAGNUM,2013,8500,,,2,"purchase_price: 37.50 € , supplier: FW, retail_price: 75.49 € , glass_price: € 14.17"
wine_01gzr4kse6eyk0vrp2w5w8h4ff,234.0,BOTTLE,2017,6500,,,12,"purchase_price: 29.25 € , supplier: FW, retail_price: 58.88 € , glass_price: € 10.83"
wine_01gzr4kse6eyk0vrp2w5w8h4ff,234.0,MAGNUM,2017,13500,,,1,"purchase_price: 63.00 € , supplier: FW, retail_price: 126.82 € , glass_price: € 22.50"
wine_01h0qzm1rd3g06bnqbdvyp3t6e,235.0,BOTTLE,2015,9000,,,9,"purchase_price: 37.00 € , supplier: FW, retail_price: 74.48 € , glass_price: € 15.00"
wine_01h0qzm1vf1xzamprrnxx0043s,236.0,BOTTLE,2019,6500,,,19,"purchase_price: 28.75 € , supplier: O, retail_price: 57.87 € , glass_price: € 10.83"
wine_01h0qzm1v5rk7a80zrkkerg6kf,239.0,BOTTLE,2015,9600,,,5,"purchase_price: 47.50 € , supplier: Akos, retail_price: 95.62 € , glass_price: € 16.00"
wine_01h0sq48vh1h0bgkxfpa51jm4a,240.0,BOTTLE,2016,8600,,,0,"purchase_price: 37.70 € , supplier: WD, retail_price: 75.89 € , glass_price: € 14.33"
wine_01h0sq48vhqt4wdwg8jz9sj34q,241.0,BOTTLE,2019,6500,,,7,"purchase_price: 29.50 € , supplier: WD, retail_price: 59.38 € , glass_price: € 10.83"
wine_01h0r2ppgh5n5xvsmz8m7q4793,242.0,BOTTLE,2019,5300,,,1,"purchase_price: 18.50 € , supplier: WD, retail_price: 37.24 € , glass_price: € 8.83"
wine_01h0qsxmwgwv6r1kwmxaze8v1m,243.0,BOTTLE,2018,5800,,,12,"purchase_price: 22.00 € , supplier: WD, retail_price: 44.29 € , glass_price: € 9.67"
wine_01h0my5rgzapt4bgpxn7nr7w52,245.0,BOTTLE,2019,5900,,,7,"purchase_price: 24.30 € , supplier: WD, retail_price: 48.92 € , glass_price: € 9.83"
wine_01h0sq48fd6136fxtytymthh5d,246.0,BOTTLE,2015,9200,,,5,"purchase_price: 49.00 € , supplier: Cuzziol, retail_price: 96.00 € , glass_price: € 15.33"
wine_01h0qsxntfq3bnkdkdmz08p89c,246.1,BOTTLE,2021,26000,,,1,"purchase_price: 115.00 € , supplier: FW, retail_price: 96.00 € , glass_price: € 43.33"
wine_01havwef1a8tgyaqydgmz6hdd3,247.0,BOTTLE,0,6600,,,0,"purchase_price: 29.90 € , supplier: WD, retail_price: 60.19 € , glass_price: € 11.00"
wine_01gzr4ksktxgmhcw3y7x327kxd,248.0,BOTTLE,2009,8500,,,0,"purchase_price: 30.33 € , supplier: OB, retail_price: 61.05 € , glass_price: € 14.17"
wine_01h0qzm1pmtysvk48mrdbc8n5b,250.0,BOTTLE,2019,18500,,,1,"purchase_price: 88.90 € , supplier: WD, retail_price: 178.96 € , glass_price: € 30.83"
wine_01gzr4ksn538gj86tet5g3ad2c,249.0,BOTTLE,2020,8500,,,8,"purchase_price: 35.60 € , supplier: Karner, retail_price: 71.66 € , glass_price: € 14.17"
wine_01h0my5rkg9tcrx4kt4gktkckn,250.0,BOTTLE,2020,7000,,,15,"purchase_price: 30.97 € , supplier: O, retail_price: 62.34 € , glass_price: € 11.67"
wine_01h0my5rkg9tcrx4kt4gktkckn,251.0,MAGNUM,2016,13400,,,0,"purchase_price: 61.50 € , supplier: O, retail_price: 123.80 € , glass_price: € 22.33"
wine_01h0my5rjsjmc5trft3fn3tf0d,253.0,BOTTLE,2019,6400,,,1,"purchase_price: 28.51 € , supplier: Karner, retail_price: 57.39 € , glass_price: € 10.67"
wine_01h0my5rjsjmc5trft3fn3tf0d,254.0,MAGNUM,2018,13000,,,1,"purchase_price: 59.66 € , supplier: Karner, retail_price: 120.10 € , glass_price: € 21.67"
wine_01h0my5rjsq038w7zcrcgte80e,254.0,BOTTLE,2021,5000,,,15,"purchase_price: 17.50 € , supplier: Karner, retail_price: 35.23 € , glass_price: € 8.33"
wine_01h13szkqsy8c75wmej2wbe2sw,255.0,BOTTLE,2020,6000,,,17,"purchase_price: 20.90 € , supplier: O, retail_price: 42.07 € , glass_price: € 10.00"
wine_01h0my5sf70pfbqndcy23gz0rv,256.0,BOTTLE,2019,5900,,,23,"purchase_price: 23.85 € , supplier: FW, retail_price: 48.01 € , glass_price: € 9.83"
wine_01h0sq47vedkeb8dyezqtxxkwa,257.0,BOTTLE,2020,5900,,,3,"purchase_price: 23.75 € , supplier: FW, retail_price: 47.81 € , glass_price: € 9.83"
wine_01h4pmmfh93j1t0fkgezz7fazr,262.0,BOTTLE,2020,11800,,,13,"purchase_price: 52.00 € , supplier: WD, retail_price: 104.68 € , glass_price: € 19.67"
wine_01h4pmmfh93j1t0fkgezz7fazr,263.0,MAGNUM,2015,20300,,,3,"purchase_price: 104.90 € , supplier: FW, retail_price: 211.16 € , glass_price: € 33.83"
wine_01h0qzm06mahp0z4bnrm73mk28,264.0,BOTTLE,2019,6600,,,6,"purchase_price: 30.00 € , supplier: WS, retail_price: 60.39 € , glass_price: € 11.00"
wine_01h0my5rn5agsqx1htnk7swsa8,265.0,MAGNUM,2021,26000,,,1,"purchase_price: 94.00 € , supplier: WS/O, retail_price: 189.22 € , glass_price: € 43.33"
wine_01h0my5rn5agsqx1htnk7swsa8,266.0,BOTTLE,2021,13000,,,20,"purchase_price: 49.34 € , supplier: WS/O, retail_price: 99.32 € , glass_price: € 21.67"
wine_01gzr4ksn5y4nmgm36x8hcwy1b,267.0,BOTTLE,2020,4600,,,12,"purchase_price: 13.80 € , supplier: O, retail_price: 27.78 € , glass_price: € 7.67"
wine_01h0my5rfeq6qdcvd45h502yv9,269.0,BOTTLE,2020,4100,,,4,"purchase_price: 12.85 € , supplier: Karner, retail_price: 25.87 € , glass_price: € 6.83"
wine_01h0qzm1v03g64rzcatxnbg9f8,271.0,BOTTLE,2020,7600,,,16,"purchase_price: 34.00 € , supplier: O, retail_price: 68.44 € , glass_price: € 12.67"
wine_01havweezetw50pvwege1fzkd8,272.0,BOTTLE,2018,4300,,,14,"purchase_price: 14.80 € , supplier: WD, retail_price: 29.79 € , glass_price: € 7.17"
wine_01gzr4ktrcs6dwge8jvdapwc5y,274.0,BOTTLE,2017,4200,,,8,"purchase_price: 12.90 € , supplier: WD, retail_price: 25.97 € , glass_price: € 7.00"
wine_01h0my5rfe2z4q0kxzq0wqcjqf,277.0,BOTTLE,2019,7900,,,5,"purchase_price: 36.80 € , supplier: WD, retail_price: 74.08 € , glass_price: € 13.17"
wine_01gzr4kt16820wjbdg9fbdw024,281.0,BOTTLE,2020,4600,,,13,"purchase_price: 17.70 € , supplier: FW, retail_price: 35.63 € , glass_price: € 7.67"
wine_01h4pmmfh9tybvrzv5g9x08zd7,282.0,BOTTLE,2019,5800,,,11,"purchase_price: 21.70 € , supplier: FW, retail_price: 43.68 € , glass_price: € 9.67"
wine_01h0sq47vfhs28y8xmmryes74t,284.0,BOTTLE,2015,13500,,,1,"purchase_price: 63.00 € , supplier: FW, retail_price: 126.82 € , glass_price: € 22.50"
wine_01h0my5rjs8rshj1vbhpgcwdyt,286.0,BOTTLE,2018,8500,,,7,"purchase_price: 32.00 € , supplier: O, retail_price: 64.42 € , glass_price: € 14.17"
wine_01h0r2pp8yq5662fvs3cm5vaxe,287.0,BOTTLE,2016,6400,,,1,"purchase_price: 28.50 € , supplier: Liesele, retail_price: 57.37 € , glass_price: € 10.67"
wine_01gzr4kt49mdefg96fmbcyrs5r,289.0,BOTTLE,2018,8900,,,11,"purchase_price: 42.00 € , supplier: O, retail_price: 84.55 € , glass_price: € 14.83"
wine_01h0sq47v15bza7jgrpq4fezw4,291.0,BOTTLE,2021,3900,,,19,"purchase_price: 12.50 € , supplier: Cuzziol/FW, retail_price: 25.16 € , glass_price: € 6.50"
wine_01gzr4ksnh1t1gzhjmv8b8xrr0,292.5,BOTTLE,2019,6400,,,6,"purchase_price: 27.90 € , supplier: FW, retail_price: 56.16 € , glass_price: € 10.67"
wine_01gzr4ksk7nsf5p6tq6tybza2w,293.0,BOTTLE,2021,4300,,,21,"purchase_price: 13.75 € , supplier: O, retail_price: 27.68 € , glass_price: € 7.17"
wine_01h4pmmfh7qv6jhpqwyczj3wf8,297.0,BOTTLE,2017,6100,,,17,"purchase_price: 28.00 € , supplier: FW, retail_price: 56.36 € , glass_price: € 10.17"
wine_01hawwcwe22sfkcnygkwks31hb,298.0,BOTTLE,2019,7500,,,5,"purchase_price: 32.60 € , supplier: FW, retail_price: 65.62 € , glass_price: € 12.50"
wine_01hczek24b5mpn7h59v5xaxm0c,299.0,BOTTLE,2019,9500,,,10,"purchase_price: 41.50 € , supplier: FW, retail_price: 83.54 € , glass_price: € 15.83"
wine_01h0qzm1v0sxqtmdxtqmth8chv,300.0,BOTTLE,2015,21200,,,0,"purchase_price: 113.00 € , supplier: WD, retail_price: 227.47 € , glass_price: € 35.33"
wine_01h0sq47vfjex7ec5r6bex9nm6,303.0,BOTTLE,2020,6500,,,29,"purchase_price: 26.00 € , supplier: FW, retail_price: 52.34 € , glass_price: € 10.83"
wine_01h0sq47vfjex7ec5r6bex9nm6,304.0,MAGNUM,2020,13200,,,34,"purchase_price: 60.00 € , supplier: FW, retail_price: 120.78 € , glass_price: € 22.00"
wine_01gzr4kspdnc1xqb9twv6da1tz,304.0,BOTTLE,2018,6800,,,3,"purchase_price: 32.55 € , supplier: WD/O, retail_price: 65.52 € , glass_price: € 11.33"
wine_01gzr4kt4915f2c5qcq2vefngn,305.0,BOTTLE,2019,5400,,,1,"purchase_price: 19.50 € , supplier: Karner, retail_price: 39.25 € , glass_price: € 9.00"
wine_01h4pmmfh9e45z23kcqjc1cg6t,306.0,BOTTLE,2015,3800,,,9,"purchase_price: 12.95 € , supplier: FW, retail_price: 26.07 € , glass_price: € 6.33"
wine_01h0my5rkh6shptadh6cg467kh,307.0,BOTTLE,2019,4500,,,-2,"purchase_price: 15.50 € , supplier: O, retail_price: 31.20 € , glass_price: € 7.50"
wine_01h0qsxnkza4y83vwrfm2gfkj0,308.0,BOTTLE,2021,9600,,,13,"purchase_price: 37.40 € , supplier: FW / Karner, retail_price: 75.29 € , glass_price: € 16.00"
wine_01h0qsxnkza4y83vwrfm2gfkj0,309.0,MAGNUM,2021,15500,,,1,"purchase_price: 69.00 € , supplier: WD, retail_price: 138.90 € , glass_price: € 25.83"
wine_01h0my5rjsgn8q9afa20srmmzp,310.0,BOTTLE,2016,7000,,,12,"purchase_price: 32.90 € , supplier: WD, retail_price: 66.23 € , glass_price: € 11.67"
wine_01h0my5rjsm0f8st53a2dyweta,311.0,BOTTLE,2016,6600,,,23,"purchase_price: 29.90 € , supplier: Karner, retail_price: 60.19 € , glass_price: € 11.00"
wine_01gzr4ksk7fteyvmd67b82hxx7,312.0,BOTTLE,2016,11800,,,6,"purchase_price: 55.60 € , supplier: Manincor, retail_price: 111.92 € , glass_price: € 19.67"
wine_01h0qsxnkza4y83vwrfm2gfkj0,313.0,BOTTLE,2020,6800,,,6,"purchase_price: 31.90 € , supplier: FW, retail_price: 64.21 € , glass_price: € 11.33"
wine_01gzr4ksj2rv8ds6tegctyztby,314.0,BOTTLE,2020,4400,,,3,"purchase_price: 15.00 € , supplier: WD, retail_price: 30.20 € , glass_price: € 7.33"
wine_01harvcm1e2qpgxk84w7b3pdgz,315.0,BOTTLE,2016,4400,,,11,"purchase_price: 14.60 € , supplier: Akos, retail_price: 29.39 € , glass_price: € 7.33"
wine_01h0qzm0423nakhsvn3tawz6rm,316.0,BOTTLE,2011,6500,,,19,"purchase_price: 25.60 € , supplier: Akos, retail_price: 51.53 € , glass_price: € 10.83"
wine_01gzr4ksnyrhxzs3mytd8sngpx,316.0,BOTTLE,2000,14800,,,3,"purchase_price: 74.50 € , supplier: Karner, retail_price: 149.97 € , glass_price: € 24.67"
wine_01h0qsxnszq0g4ntk248mqxbdg,317.0,BOTTLE,2018,6200,,,13,"purchase_price: 25.00 € , supplier: FW, retail_price: 50.33 € , glass_price: € 10.33"
wine_01gzr4ksncqqxkqpx1hcn3nty9,318.0,BOTTLE,2019,9200,,,5,"purchase_price: 42.02 € , supplier: WD, retail_price: 84.59 € , glass_price: € 15.33"
wine_01h0my5shydr4daz8g7ac3ddeb,319.0,BOTTLE,2020,3600,,,10,"purchase_price: 9.00 € , supplier: Cuzziol, retail_price: 18.12 € , glass_price: € 6.00"
wine_01gzr4kt4q63tdynt9d1qt0jby,320.0,BOTTLE,2016,7100,,,6,"purchase_price: 38.00 € , supplier: FW, retail_price: 76.49 € , glass_price: € 11.83"
wine_01h0sq4718taf586eakx3g0p9d,325.0,BOTTLE,2019,5400,,,12,"purchase_price: 19.26 € , supplier: Daniel, retail_price: 38.77 € , glass_price: € 9.00"
wine_01h0sq47176dftsa5akz0aawcp,326.0,BOTTLE,2019,4900,,,3,"purchase_price: 15.80 € , supplier: Daniel, retail_price: 31.81 € , glass_price: € 8.17"
wine_01h0sq471756aea4e8gh845qmq,327.0,BOTTLE,2020,3700,,,6,"purchase_price: 8.20 € , supplier: Daniel, retail_price: 16.51 € , glass_price: € 6.17"
wine_01h0my5te59shmy8saarmanq59,329.0,BOTTLE,2015,6400,,,9,"purchase_price: 27.90 € , supplier: Karner, retail_price: 56.16 € , glass_price: € 10.67"
wine_01gzr4kshdccqp3j59xm3s24mv,330.0,BOTTLE,2016,6100,,,7,"purchase_price: 25.50 € , supplier: FW, retail_price: 51.33 € , glass_price: € 10.17"
wine_01gzr4kshdvzn9w00e8rhf68fz,331.0,BOTTLE,2019,5100,,,3,"purchase_price: 17.00 € , supplier: FW, retail_price: 34.22 € , glass_price: € 8.50"
wine_01gzr4kt7sxdqzsrrs03wv278z,332.0,BOTTLE,2018,4000,,,8,"purchase_price: 11.80 € , supplier: WS, retail_price: 23.75 € , glass_price: € 6.67"
wine_01gzr4ksjemm69xxhykex1zvn8,333.0,BOTTLE,2014,10800,,,7,"purchase_price: 48.50 € , supplier: karner, retail_price: 97.63 € , glass_price: € 18.00"
wine_01gzr4kt6xz5b4b3hcbvc3e2n3,334.0,BOTTLE,2014,8400,,,0,"purchase_price: 36.00 € , supplier: karner, retail_price: 72.47 € , glass_price: € 14.00"
wine_01gzr4ksjeaxr71aeerq8bfzw4,335.0,BOTTLE,2014,9900,,,3,"purchase_price: 48.45 € , supplier: karner, retail_price: 97.53 € , glass_price: € 16.50"
wine_01gzr4ksjeaxr71aeerq8bfzw4,336.0,BOTTLE,2012,12000,,,3,"purchase_price: 55.00 € , supplier: karner, retail_price: 110.72 € , glass_price: € 20.00"
wine_01gzr4kshdneb67mx04k6zhqex,337.0,BOTTLE,2018,12400,,,3,"purchase_price: 51.00 € , supplier: FW, retail_price: 102.66 € , glass_price: € 20.67"
wine_01gzr4kshdneb67mx04k6zhqex,338.0,BOTTLE,2014,12500,,,4,"purchase_price: 51.00 € , supplier: FW, retail_price: 102.66 € , glass_price: € 20.83"
wine_01gzr4kshdneb67mx04k6zhqex,339.0,BOTTLE,0,12600,,,0,"purchase_price: 51.00 € , supplier: FW, retail_price: 102.66 € , glass_price: € 21.00"
wine_01gzr4kshdneb67mx04k6zhqex,340.0,BOTTLE,2009,17400,,,3,"purchase_price: 88.50 € , supplier: FW, retail_price: 178.15 € , glass_price: € 29.00"
wine_01gzr4kshdneb67mx04k6zhqex,341.0,BOTTLE,2016,28000,,,1,"purchase_price: 51.00 € , supplier: FW, retail_price: 102.66 € , glass_price: € 46.67"
wine_01gzr4kshdhypk5sqaxzv4njg1,342.0,BOTTLE,2012,16000,,,2,"purchase_price: 75.00 € , supplier: FW, retail_price: 150.98 € , glass_price: € 26.67"
wine_01gzr4kshdhypk5sqaxzv4njg1,343.0,BOTTLE,2011,16100,,,1,"purchase_price: 75.00 € , supplier: FW, retail_price: 150.98 € , glass_price: € 26.83"
wine_01gzr4kshdhypk5sqaxzv4njg1,343.0,BOTTLE,2007,19000,,,4,"purchase_price: 81.00 € , supplier: FW, retail_price: 163.05 € , glass_price: € 31.67"
wine_01gzr4kshd6s5tz0c44manx5da,344.0,BOTTLE,2014,12700,,,5,"purchase_price: 59.00 € , supplier: FW, retail_price: 118.77 € , glass_price: € 21.17"
wine_01gzr4kshd6s5tz0c44manx5da,345.0,BOTTLE,2018,12800,,,3,"purchase_price: 59.00 € , supplier: FW, retail_price: 118.77 € , glass_price: € 21.33"
wine_01h0my5sa51jp0ed5k6rbsvkpt,347.0,BOTTLE,2018,6200,,,5,"purchase_price: 28.00 € , supplier: FW, retail_price: 56.36 € , glass_price: € 10.33"
wine_01h0my5sf0kx7ckz2qer388khx,348.0,BOTTLE,2012,22000,,,6,"purchase_price: 110.00 € , supplier: Matma, retail_price: 221.43 € , glass_price: € 36.67"
wine_01gzr4kse540ssf57ng7e4ys1w,349.0,BOTTLE,2018,6900,,,17,"purchase_price: 33.00 € , supplier: Cuzziol, retail_price: 66.43 € , glass_price: € 11.50"
wine_01h0my5sdanepgp7q1xctkqrxv,350.0,BOTTLE,2020,5600,,,8,"purchase_price: 21.00 € , supplier: Cuzziol, retail_price: 42.27 € , glass_price: € 9.33"
wine_01h0my5sc8ag2a0h2dgqwefrqp,351.0,BOTTLE,2018,7200,,,1,"purchase_price: 35.75 € , supplier: FW, retail_price: 71.96 € , glass_price: € 12.00"
wine_01h0my5sc897f2edej1m3dgmj6,352.0,BOTTLE,2017,6200,,,4,"purchase_price: 26.00 € , supplier: FW, retail_price: 52.34 € , glass_price: € 10.33"
wine_01h0my5sckgrymg02awppkeg8q,353.0,BOTTLE,2015,6500,,,7,"purchase_price: 28.90 € , supplier: WD, retail_price: 58.18 € , glass_price: € 10.83"
wine_01gzr4kt5xaymkrv8ya7nayxev,354.0,BOTTLE,2019,4200,,,8,"purchase_price: 15.80 € , supplier: FW, retail_price: 31.81 € , glass_price: € 7.00"
wine_01h0my5vmq0tsjkn3h91dxzmc7,355.0,BOTTLE,2017,5800,,,4,"purchase_price: 23.00 € , supplier: Cuzziol, retail_price: 46.30 € , glass_price: € 9.67"
wine_01gzr4kt80f0t49p6s4b6nvkdv,356.0,BOTTLE,2020,5500,,,12,"purchase_price: 22.90 € , supplier: karner, retail_price: 46.10 € , glass_price: € 9.17"
wine_01hfv46xjep6nfh54zemwmhwq6,357.0,BOTTLE,2013,12100,,,2,"purchase_price: 59.90 € , supplier: karner, retail_price: 120.58 € , glass_price: € 20.17"
wine_01gzr4kt80aqyvxbtdggywpefb,358.0,BOTTLE,2019,19500,,,4,"purchase_price: 99.00 € , supplier: karner, retail_price: 199.29 € , glass_price: € 32.50"
wine_01h0my5rnb171zb9nasq4nwdy6,360.0,BOTTLE,2021,3900,,,10,"purchase_price: 10.90 € , supplier: FW, retail_price: 21.94 € , glass_price: € 6.50"
wine_01gzr4ktfgst7pg802das6cq32,361.0,BOTTLE,2018,6100,,,8,"purchase_price: 25.00 € , supplier: FW, retail_price: 50.33 € , glass_price: € 10.17"
wine_01gzr4ksd7xxn6av2sket6k35p,362.0,BOTTLE,2016,8000,,,6,"purchase_price: 37.80 € , supplier: FW, retail_price: 76.09 € , glass_price: € 13.33"
wine_01h0f3cmcr6ps2n0hfhmatte8c,363.0,BOTTLE,2012,13900,,,2,"purchase_price: 67.20 € , supplier: WD, retail_price: 135.27 € , glass_price: € 23.17"
wine_01h0my5sjbefkw2a8g9z3jmz2b,368.0,BOTTLE,2013,5200,,,9,"purchase_price: 15.00 € , supplier: Akos, retail_price: 30.20 € , glass_price: € 8.67"
wine_01h0my5sjbefkw2a8g9z3jmz2b,369.0,BOTTLE,2019,5300,,,12,"purchase_price: 16.00 € , supplier: Akos, retail_price: 32.21 € , glass_price: € 8.83"
wine_01gzr4kt10z3t0bvez32dtgmbb,369.0,BOTTLE,2020,26000,,,5,"purchase_price: 85.00 € , supplier: FW, retail_price: 240.00 € , glass_price: € 43.33"
wine_01hbtxafncz1w2kq2jj3s6vdv4,370.0,BOTTLE,2019,7800,,,3,"purchase_price: 36.00 € , supplier: FW, retail_price: 72.47 € , glass_price: € 13.00"
wine_01hfxst37yy388e347hdw5te0e,370.2,BOTTLE,2019,4300,,,4,"purchase_price: 13.97 € , supplier: Karner, retail_price: 28.12 € , glass_price: € 7.17"
wine_01gzr4ksq0crfbq5ea5ydtdv5e,372.0,BOTTLE,2019,15400,,,3,"purchase_price: 80.08 € , supplier: Karner, retail_price: 161.20 € , glass_price: € 25.67"
wine_01gzr4ksnzeq5w0a11rjmv5n8r,371.0,BOTTLE,2016,14500,,,5,"purchase_price: 69.90 € , supplier: Mahatma, retail_price: 140.71 € , glass_price: € 24.17"
wine_01gzr4ktfgp9e2x9h8da6w61wy,374.0,BOTTLE,2019,6800,,,5,"purchase_price: 28.45 € , supplier: Karner, retail_price: 57.27 € , glass_price: € 11.33"
wine_01gzr4ksswn8cnrh7jb8qff1wy,375.0,BOTTLE,2018,15500,,,3,"purchase_price: 64.68 € , supplier: Karner, retail_price: 130.20 € , glass_price: € 25.83"
wine_01gzr4ksswn8cnrh7jb8qff1wy,376.0,BOTTLE,2019,16500,,,4,"purchase_price: 79.95 € , supplier: Karner, retail_price: 160.94 € , glass_price: € 27.50"
wine_01gzr4ksd13hpy7q0n03dkf2wb,377.0,BOTTLE,2011,29000,,,1,"purchase_price: 143.75 € , supplier: O, retail_price: 289.37 € , glass_price: € 48.33"
wine_01gzr4ksd13hpy7q0n03dkf2wb,378.0,BOTTLE,2012,29900,,,2,"purchase_price: 143.75 € , supplier: O, retail_price: 289.37 € , glass_price: € 49.83"
wine_01gzr4ksd9k5c7gnchh79svjyd,380.0,BOTTLE,2007,31800,,,4,"purchase_price: 161.00 € , supplier: Mahatma, retail_price: 324.09 € , glass_price: € 53.00"
wine_01gzr4kshdneb67mx04k6zhqex,381.0,BOTTLE,2011,13500,,,1,"purchase_price: 61.00 € , supplier: Mahatma, retail_price: 122.79 € , glass_price: € 22.50"
wine_01gzr4kshd78pj3xcx8gpcsq0h,382.0,BOTTLE,2013,45000,,,1,"purchase_price: 185.00 € , supplier: FW, retail_price: 372.41 € , glass_price: € 75.00"
wine_01gzr4kshd78pj3xcx8gpcsq0h,383.0,BOTTLE,2016,44000,,,2,"purchase_price: 185.00 € , supplier: FW, retail_price: 372.41 € , glass_price: € 73.33"
