wine_id,size,vintage,price,info,storage_area,internal_notes
wine_01h4pmmfxma7hp5kf95bdgsbrm,BOTTLE,2021,4900,,,6 - 2019 https://8wines.com/wines/knoll-gruner-veltliner-federspiel-2021?cur=eur&cr=be&gclid=Cj0KCQjwz96WBhC8ARIsAATR252H6-lvehpCPVnFNbnwFQNCWgRiV7U0D4AkPEz2OhBwZxtPqOyZBH4aAosPEALw_wcB
wine_01gzr4ksxrn0y668kcb0xg986w,BOTTLE,2020,4200,,,6 - 2011 | 2 - 2019 | 6 - https://www.enotecapartenopea.it/it/riesling-federspiel-2020---nikolaihof
wine_01gzr4ksxr1bejk64g4r34wzex,BOTTLE,2016,6900,,,1 - 2014 https://www.internationalwinereport.com/latest-reports/12121-2014-nikolaihof-riesling-vom-stein-smaragd
wine_01gzr4ksxr86wb2w5m0z3jqcs8,BOTTLE,2007,7900,,, https://whwc.com/nikolaihof-riesling-wachau-steinriesler-2007/
wine_01gzr4ksxre3d9t02jc83v0epk,BOTTLE,2009,12000,,,?? - 2005 | ?6? - https://www.arvi.ch/IT/rieslingklausberg?sizeID=51655&vintageID=51656
wine_01gzr4ksxr6xwqtcjrgw72gnpq,BOTTLE,2000,22500,,,mattoni https://vintrado.com/products/nikolaihof-vinothek-riesling-2000?shpxid=b5d79959-9c02-4e5a-84a6-ff75ef57acad
wine_01h0qzm05m3p7g483kfsk9hbrv,BOTTLE,2015,3600,,, https://vinibianchirossi.com/it/vini-bianchi-vitigni-e-denominazioni-riesling/710-riesling-terrassen-federspiel-2015-tegernseerhof.html
wine_01h4pmmgzxp5q19tr5xnrncnwh,BOTTLE,2019,3400,,,9 - 2014 https://www.tannico.it/rheingau-hallgarten-riesling-2016-furst-lowenstein-tappo-stelvin.html
wine_01h4pmmgzx1r7bka50wjdw3gqq,BOTTLE,2019,4200,,,6 - 2016 https://www.tannico.it/franken-kallmuth-riesling-trocken-qba-r-2019-furst-lowenstein-tappo-a-vite.html
wine_01hawwcx694ybkgvdneceegbew,BOTTLE,2013,6500,,, https://passionevino.net/furst-lowenstein?product_id=6408
wine_01gzr4kt59jv7xjj4b7x24638s,BOTTLE,2015,3900,,,3 - 2014 mattoni https://www.tannico.it/mosel-riesling-bockstein-kabinett-2019-dr-fischer.html?utm_source=aw-it-pmax-topmargin&utm_medium=cpc&utm_campaign=aw-it-pmax-topmargin&nol=true&ep=true&gclid=Cj0KCQjwz96WBhC8ARIsAATR252e3CZ9C9sRp0Cwh-3Dj0HcQivZ8etRFDJOixs1UW3UX_kqNaXfP2MaApSHEALw_wcB
wine_01gzr4kt581pfv7xhzxm7ksaa7,BOTTLE,2020,3400,,, https://webdivino.it/it/riesling-dr-fischer-alte-reben-saarburger-2020.html?ff=5&fp=3458&utm_source=google-shopping&utm_medium=cpc&utm_campaign=AWP-shopping-vino&r=AWP-shopping-vino&gclid=Cj0KCQjwz96WBhC8ARIsAATR252rX6UgBpEARAFmlpJ48FkyDobLfg5eW49rZF2RGPm9EWhYpWhf_hAaAltVEALw_wcB
wine_01gzr4ksyz15wxc3ffsej6bgpv,BOTTLE,2018,3900,,, https://www.tannico.it/mosel-brauneberger-riesling-trocken-qba-j-2018-fritz-haag-tappo-a-vite.html
wine_01gzr4kszd77qyfex73zxadrns,BOTTLE,2018,3400,,, https://www.callmewine.com/riesling-heymann-lowenstein-2018-P20024.htm
wine_01gzr4kszd4k5wk1y6adakyt3h,BOTTLE,2019,4900,,,6 - 2018 https://www.callmewine.com/riesling-schieferterassen-heymann-lowenstein-2019-P37909.htm
wine_01h4pmmh41wm0e74aytha2yq0k,BOTTLE,2016,4500,,, https://www.tannico.it/mosel-riesling-qba-trocken-alte-reben-2017-markus-molitor.html
wine_01hawwcx8hwwgayq12922wvdse,BOTTLE,2018,3900,,, https://mangiarebereuomodonna.com/prodotto/willi-schaefer-graacher-riesling-feinherb-2018/
wine_01h4pmmh3cx444k5r00xkf8cm3,BOTTLE,2016,3900,,, https://www.tannico.it/nahe-riesling-qba-trocken-tonschiefer-2016-donnhoff.html
wine_01havweedyn643yjx0efqn6hdx,BOTTLE,2016,9900,,, https://www.vinello.it/monzinger-fruehlingsplaetzchen-riesling-secco-grosses-gewaechs-nach-vdp-statut-emrich-schoenleber
wine_01h4pmmh3dj2wbs6jbpvam94ex,BOTTLE,2016,5600,,, https://www.callmewine.com/riesling-trocken-monziger-halgans-emrich-schonleber-2016-P15676.htm
wine_01hawwcx8j90hykyj7kvy2jemp,BOTTLE,2016,3400,,, https://vinibianchirossi.com/it/vini-bianchi-vitigni-e-denominazioni-riesling/791-riesling-lenz-2016-emrich-schonleber.html
wine_01hawwcx8jcbb7x6mcf6bf29em,BOTTLE,2020,3900,,,4 - 2016 https://www.callmewine.com/riesling-kabinett-monzinger-emrich-schonleber-2016-P10932.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR251PAhBuOx4GBhC3TcCxT9b_T3qpItJOR_gL1SRme2A6r6nBuCcwaDcaAnKyEALw_wcB
wine_01h4pmmgzsk5ywbqgs7c0rsc61,BOTTLE,2016,4900,,, https://delivery.wicuisine.it/product/bassermann-jordan-riesling-auf-der-mauer-2016/
wine_01h4pmmgzshse3tna6qbp42cbq,BOTTLE,2017,3900,,, https://www.drinksco.it/vino-pfalz/dr-von-bassermann-jordan-orstwein-riesling-trocken-forst-pfalz-2017
wine_01hawwcx9cm1hw9yt5atswsn6k,BOTTLE,2016,4300,,, http://www.germanwineestates.com/prinz.html
wine_01hawwcx9nwe4nwwbff2z0rbdh,BOTTLE,2020,3400,,, https://gemma.wine/carl-koch/
wine_01gzr4kstqcc8tmex3t46gpezb,BOTTLE,2017,3600,,, https://www.vivino.com/IT/it/marcel-deiss-alsace-blanc/w/1185387
wine_01h0qzm1j14dwfpb4j90kcwc1p,BOTTLE,2015,3400,,, https://www.xtrawine.com/it/vini/gerard-neumeyer-riesling-grand-cru-bruderthal-2017/p35122?referrer=trovaprezzi&utm_source=trovaprezzi
wine_01hawwcxabk3p2ze23hk17przp,BOTTLE,2015,12000,,,2 - 2017 mattoni | 6 - https://www.callmewine.com/beaune-champs-pimont-domaine-jacques-prieur-2018-P32570.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR253m8OANnRFejob4uUQsS061jSTyzuU83LX-ddFG0vSYkPollR1njcgaAkXKEALw_wcB
wine_01harvcm336506dvkn2sfdfdr9,BOTTLE,2019,8900,,, https://www.idealwine.com/fr/acheter-vin/B2110049-61781-1-Bouteille-Beaune-Cuvee-Jules-Maillard-et-Fils-Domaine-2020-Blanc.jsp
wine_01gzr4ksvdxnhvvwmnk9dfa0j2,BOTTLE,2018,4900,,,Chardonnay https://www.callmewine.com/pinot-noir-pierre-morey-2019-P37664.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR252PS6o6QvXJxDTqTnLwvVjoodsZAqONnmQHTPiLVvNdu5RKg8xcsYMaAncOEALw_wcB
wine_01gzr4ktjv5e1dmvvsba18tew3,BOTTLE,2021,9900,,,3 - 2019 https://www.callmewine.com/bourgogne-rouge-francois-mikulski-2020-P37333.htm
wine_01gzr4kstdfmz4965smw686hpk,BOTTLE,2018,3900,,, https://vinibianchirossi.com/it/vini-bianchi-francesi-borgogna/1517-bourgogne-blanc-cuvee-saint-vincent-2018-vincent-girardin.html
wine_01h0qsxn694aybb0rx7c0d5c3m,BOTTLE,2016,12000,,, https://www.callmewine.com/chassagne-montrachet-la-maltroie-fontaine-gagnard-2019-P32575.htm
wine_01gzr4kswhzb2yb3rkhtpjsx01,BOTTLE,2019,17000,,, https://www.drinksco.it/vino-meursault/domaine-buisson-charles-meursault-les-tessons-2019
wine_01gzr4ktjv32ft2t0n0n7jwhsc,BOTTLE,2017,24500,,,1 - 2015 | mattoni https://www.drinksco.it/vino-meursault-1er-cru/mikulski-meursault-1er-cru-les-poruzots-2017
wine_01hawwcxc4edxh86wbbfzv7bsr,BOTTLE,2019,19000,,, https://www.tannico.it/meursault-charmes-1er-cru-2017-domaine-jobard-morey.html
wine_01hawwcxbz50pp6p3744w01t6g,BOTTLE,2019,16800,,, https://www.tannico.it/meursault-poruzot-1er-cru-2018-domaine-jobard-morey.html
wine_01h4pmmfta37jvzx151tw7c6xp,BOTTLE,2020,6900,,, https://www.xtrawine.com/it/vini/joseph-drouhin-pouilly-fuisse-2020/p31627?referrer=trovaprezzi&utm_source=trovaprezzi
wine_01h4pmmh15yhv9dtxn1fy1e7ay,BOTTLE,2019,6900,,,2 - 2017 | 3 - | mattoni https://www.klwines.com/p/2019-chateau-vitallis-pouilly-fuisse-vieilles-vignes/1536597?searchId=a9f0b21f-8708-4bff-90ef-2821bbb8bd9a&searchServiceName=klwines-prod-productsearch&searchRank=28
wine_01gzr4kswh92zamne9hvv8pfes,BOTTLE,2019,8500,,, https://www.drinksco.it/vino-chablis-1er-cru/domaine-buisson-charles-chablis-1er-cru-beauroy-2019
wine_01gzr4ksxf28c46ckns5ehn0y5,BOTTLE,2017,6400,,, https://www.vivino.com/IT/it/domaine-daniel-dampt-et-fils-chablis-premier-cru-les-vaillons/w/1245290?year=2017
wine_01gzr4ktnezpw1g63bd7drzvxn,BOTTLE,2020,5600,,, https://www.bernabei.it/chablis-reserve-de-vaudon-joseph-drouhin
wine_01h4pmmgj5paz4d24xx2ze04wg,BOTTLE,2020,6400,,,3 - 2018 https://www.oltrebolla.com/vini-bianchi/641-domaine-servin-chablis-aoc-premier-cru-vaillons.html
wine_01h4pmmh0vsmzrdj4bc9xw7caa,BOTTLE,2021,5900,,, https://www.tannico.it/chablis-terroir-de-la-chapelle-2020-patrick-piuze.html?utm_source=aw-it-pmax-noproducts&utm_medium=cpc&utm_campaign=aw-it-pmax-noproducts&nol=true&ep=true&gclid=Cj0KCQiAxbefBhDfARIsAL4XLRr6AuMxOlpjIIdPyywfRFp0lZOdpsO0q5G1YXHPudsSIV3EkXIrWB0aAuIXEALw_wcB
wine_01h4pmmh0sg4vg3xe6w09tggms,BOTTLE,2014,8000,,, https://www.vivino.com/IT/it/patrick-piuze-terroir-de-courgis-chablis/w/2023640?year=2014
wine_01h0qzm2hk8p8v3ptyghmawadk,BOTTLE,2011,5600,,, https://www.vinatis.it/id-53220-geyser-jurancon-sec-2021-domaine-cauhape
wine_01gzr4ksvxxj015fb4tb0ar9jh,BOTTLE,2018,5600,,, https://www.callmewine.com/pouilly-faume-em-alphonse-mellot-2018-P23925.htm
wine_01h4pmmh1ne3gehdteasmsf86h,BOTTLE,2014,14000,,,mattoni https://www.drinksco.it/vino-pouilly-fume/didier-dagueneau-pouilly-fume-cuvee-buisson-renard-2014-ov
wine_01gzr4kswaqtwr4xkyhk802e2t,BOTTLE,2020,5600,,,2 - 2019 | 3 - 2012 https://www.callmewine.com/sancerre-domaine-vacheron-2020-P33428.htm
wine_01gzr4kts9bmqj9ve72qn5tp13,BOTTLE,2019,5600,,, https://www.xtrawine.com/it/vini/de-ladoucette-grand-cuvee-sancerre-blanc-comte-lafond-2019/p31608
wine_01gzr4ksvx93s3v3b1w60ymx2k,BOTTLE,2020,6200,,,3 - 2015 https://www.vinatis.it/id-45034-la-moussiere-2020-alphonse-mellot
wine_01h0qzm1bq9m5qhme5qtjz0tta,BOTTLE,2020,5600,,,4 - 2019 https://www.vivino.com/IT/it/domaine-nicole-lamarche-bourgogne-rouge/w/98191
wine_01hawwcxgqwxe3qkayjh6h7t6f,BOTTLE,2021,4900,,, https://www.tannico.it/bourgogne-pinot-noir-2019-domaine-maillard.html
wine_01gzr4kskhrt6cex07zpqvp95r,BOTTLE,2019,4200,,, https://www.vinatis.it/id-50707-bourgogne-pinot-noir-couvent-des-jacobins-louis-jadot?r=googlemerchant_it&ids=pmax-vin&gclid=Cj0KCQjwz96WBhC8ARIsAATR251GOQvsH-McBIHiYNYdCpCN6HUa1BKN6-o1kGc3VYGD7cXrr8ZODrAaAuWTEALw_wcB
wine_01h0my5swav5498vrvjt8am4b7,BOTTLE,2020,6900,,,3 - 2019 https://www.vivino.com/IT/it/domaine-nicole-lamarche-bourgogne-hautes-cotes-de-nuits/w/1862943?year=2017
wine_01h0qzm1bnjxs97m1z76prff96,BOTTLE,2016,24000,,, https://www.drinksco.it/vino-clos-vougeot/domaine-francois-lamarche-clos-de-vougeot-grand-cru-2017
wine_01havwef3fzcj1xk83rb8ny3wn,BOTTLE,2015,34500,,, https://www.callmewine.com/clos-de-vougeot-grand-cru-jacques-prieur-2018-P30214.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR251nTTxTwPBToURbJLz8XLozfn_6i_QIpdgn1zm844IAbLNbRPSYQqoaAmEHEALw_wcB
wine_01gzr4ktmbfaq56qx0xwb6eyqw,BOTTLE,2018,9900,,,9 - 2017 https://www.fermento24.com/products/les-vignottes-cote-de-nuits-village-2016-jean-jacques-confuron?variant=39636128268359&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gclid=Cj0KCQjwz96WBhC8ARIsAATR251Dj9eHmCe7zrR5eoM1z5kDYPLlgSbxqmBFwTgrUCLySmd5DAmxKm8aAsDIEALw_wcB
wine_01havwedzz59n31hzqqhms0f5v,BOTTLE,2020,59900,,, https://www.tannico.it/echezeaux-grand-cru-2017-domaine-julien-gerard-fils.html
wine_01harvcmeq3w932wsxrt3fc5cf,BOTTLE,2017,6900,,,2 - 2015 https://www.xtrawine.com/it/vini/olivier-guyot-marsannay-la-montagne-2016/p27123?referrer=trovaprezzi&utm_source=trovaprezzi
wine_01gzr4ksv4qkxp7g9rymt6jc30,BOTTLE,2017,19000,,,3 - | 1- 2015 | 2 - 2018 https://www.vivino.com/IT/it/alain-michelot-nuits-saint-georges-1er-cru-les-cailles/w/1671890
wine_01h0my5tq8hwzn14r13ycq52yk,BOTTLE,2018,107500,,, https://www.drinksco.it/vino-nuits-saint-georges/domaine-arnoux-lachaux-nuits-saint-georges-2018
wine_01h0qzm1av4sj9y4ac8d4rfxve,BOTTLE,2013,80000,,,mattoni https://www.vivino.com/IT/it/domaine-arnoux-lachaux-vosne-romanee/w/1209897?year=2013
wine_01h0r2pq26f62qpd78dzq3ttj5,BOTTLE,2017,13000,,,2 mattoni https://grandcruwines.com.au/product/2017-domaine-jacques-prieur-beaune-champs-pimont-1er-cru/
wine_01gzr4kswznm5ddxr4wrvmzfcx,BOTTLE,2012,9900,,, https://www.borgognamonamour.it/it/beaune/205-Beaune_1er_cru_Les_Cent_Vignes_2012_De_Croix.html
wine_01gzr4ktm1xfkbde3nbqyb46e1,BOTTLE,2012,8000,,, https://www.tannico.it/beaune-1er-cru-vieilles-vignes-2012-dominique-laurent.html
wine_01h0qsxncrpdsdmvsw4hf1ag52,BOTTLE,2018,23000,,, http://www.cuzziolgrandivini.it/tpl-stampa.php?s=9&codice=83715
wine_01gzr4kstdyesk0rm61m9h3qdw,BOTTLE,2017,10500,,, https://www.tannico.it/pommard-vieilles-vignes-2017-vincent-girardin.html
wine_01hawwcxmdkntfhmemfwfqa0a7,BOTTLE,2016,8500,,, https://enotecaterruli.it/prodotto/pommard-2013-philippe-bergeret/
wine_01gzr4kstd48cba9byw5v9d0xa,BOTTLE,2017,5900,,, https://www.callmewine.com/santenay-vieilles-vignes-vincent-girardin-2017-P27240.htm
wine_01h4pmmgx6svvmjwf1rxmbmthy,BOTTLE,2018,6900,,, https://www.vivino.com/IT/it/domaine-maillard-pere-and-fils-savigny-les-beaune/w/1220062
wine_01hawwcxb5cvk5ww3f2xe72rhc,BOTTLE,2013,12000,,, http://www.cuzziolgrandivini.it/tpl-stampa.php?s=9&codice=83701
wine_01h4pmmgj742zbaw5wfjz1tb9g,BOTTLE,2018,19600,,, http://www.cuzziolgrandivini.it/tpl-stampa.php?s=9&codice=83715
wine_01gzr4kswhxrh377gv28vj0dgg,BOTTLE,2017,22000,,, https://www.drinksco.it/vino-volnay-1er-cru/domaine-buisson-charles-volnay-1er-cru-champans-2017
wine_01hawwcxab7tax16pd9k04ysh0,BOTTLE,2018,22000,,,1 - 2015 https://www.drinksco.it/vino-volnay-1er-cru/domaine-jacques-prieur-volnay-1er-cru-clos-des-santenots-monopole-2018
wine_01gzr4ktjv085p8wv8skwnehck,BOTTLE,2016,23000,,,1- 2015 https://www.callmewine.com/volnay-santenots-milieu-mikulski-2020-P38065.htm
wine_01gzr4ktjv085p8wv8skwnehck,BOTTLE,2017,23000,,, https://www.callmewine.com/volnay-santenots-milieu-mikulski-2020-P38065.htm
wine_01gzr4ktjv085p8wv8skwnehck,BOTTLE,2020,23000,,, https://www.callmewine.com/volnay-santenots-milieu-mikulski-2020-P38065.htm
wine_01h4pmmfta7atjfykdwqbz0y38,BOTTLE,2018,5400,,, https://www.xtrawine.com/it/vini/joseph-drouhin-vosne-romanee-2019/p32607?referrer=trovaprezzi&utm_source=trovaprezzi
wine_01h0my5sx6gq8gh6hrzfnv538j,BOTTLE,2020,4500,,,-2019 https://www.drinksco.it/vino-brouilly/chateau-thivin-les-7-vignes-2019?opinions
wine_01gzr4ktmf8w7ngqff2wpwh3yx,BOTTLE,2011,6900,,,"MERLOT, CABERNET FRANC https://www.xtrawine.com/it/vini/grand-barrail-lamarzelle-figeac-saint-emilion-grand-cru-2011/p8886"
wine_01gzr4ktmf8w7ngqff2wpwh3yx,BOTTLE,2015,6900,,,"MERLOT, CABERNET FRANC https://www.xtrawine.com/it/vini/grand-barrail-lamarzelle-figeac-saint-emilion-grand-cru-2011/p8886"
wine_01gzr4ktmf8w7ngqff2wpwh3yx,BOTTLE,2016,6900,,,"MERLOT, CABERNET FRANC https://www.xtrawine.com/it/vini/grand-barrail-lamarzelle-figeac-saint-emilion-grand-cru-2011/p8886"
wine_01h0my5sa6ybdj6mgabe8n7rd3,BOTTLE,2010,3600,,,CABERNET SAUVIGNON https://enotic.it/vini/rossi/chateau-greysac-medoc-2010/
wine_01gzr4kt1kjqgbjw42727pe8wa,BOTTLE,2017,6600,,,"CABERNET SAUVIGNON, MERLOT | 2 - 2015 https://lovin49.it/products/bordeaux-graves-pessac-leognan-aoc-2015-chateau-la-louviere"
wine_01h0qzm1nkgp1xg0sp7bx5ds3q,BOTTLE,2016,5500,,,MERLOT | 3 - 2015 https://www.millesima.it/chateau-marsau-2015.html
wine_01h4pmmgazw0h5b6t2a8rfprkn,BOTTLE,2013,3600,,,"CABERNET SAUVIGNON, MERLOT, PETIT VERDOT https://www.vivino.com/IT/it/chateau-pey-la-tour-reserve-du-chateau-bordeaux-superieur/w/1915501?year=2013"
wine_01h4pmmgazw0h5b6t2a8rfprkn,BOTTLE,2016,3600,,,"CABERNET SAUVIGNON, MERLOT, PETIT VERDOT | 6 - 2015 | 2016 https://www.vivino.com/IT/it/chateau-pey-la-tour-reserve-du-chateau-bordeaux-superieur/w/1915501?year=2013"
wine_01h0my5s9xpwz82tap1645pvvy,BOTTLE,2013,4200,,,CABERNET FRANC https://www.tannico.it/saint-nicolas-de-bourgueil-racines-2014-frederic-mabileau.html
wine_01h0my5s9xpwz82tap1645pvvy,BOTTLE,2014,4200,,,CABERNET FRANC https://www.tannico.it/saint-nicolas-de-bourgueil-racines-2014-frederic-mabileau.html
wine_01h4pmmgjh6r2ccm3bg31kt5mw,BOTTLE,2013,35000,,,PINOT NOIR https://www.enotecapirovano.com/it/vini-rossi/4308-ambonnay-rouge-vieilles-vignes-2018-75-cl-egly-ouriet.html
wine_01h4pmmgjh6r2ccm3bg31kt5mw,BOTTLE,2015,35000,,,PINOT NOIR https://www.enotecapirovano.com/it/vini-rossi/4308-ambonnay-rouge-vieilles-vignes-2018-75-cl-egly-ouriet.html
wine_01h4pmmgjh6r2ccm3bg31kt5mw,BOTTLE,2018,35000,,,PINOT NOIR https://www.enotecapirovano.com/it/vini-rossi/4308-ambonnay-rouge-vieilles-vignes-2018-75-cl-egly-ouriet.html
wine_01gzr4kt22ktx1ppgzkh0jd5pp,BOTTLE,2002,11000,,, http://www.moonimport.it/mas-de-daumas-gassac-rouge
wine_01gzr4kt22ktx1ppgzkh0jd5pp,BOTTLE,2015,8900,,, http://www.moonimport.it/mas-de-daumas-gassac-rouge
wine_01gzr4kt22ktx1ppgzkh0jd5pp,BOTTLE,2016,8500,,, http://www.moonimport.it/mas-de-daumas-gassac-rouge
wine_01hawwcykfaz24sbg7ry0j00pe,BOTTLE,2016,19000,,, https://www.drinksco.it/vino-cornas/domaine-auguste-clape-cornas-2016-ov
wine_01h0sq495bjfmzjqt9za0tev7j,BOTTLE,2014,12000,,,SYRAH https://www.drinksco.it/vino-cornas/domaine-auguste-clape-cornas-renaissance-2016-ov
wine_01h0sq495bjfmzjqt9za0tev7j,BOTTLE,2016,12000,,,SYRAH https://www.drinksco.it/vino-cornas/domaine-auguste-clape-cornas-renaissance-2016-ov
wine_01gzr4kt40zscmtjwsf4x7etjv,BOTTLE,2019,9900,,,SYRAH https://www.xtrawine.com/it/vini/domaine-lionnet-cornas-terre-brulee-2019/p31629
wine_01gzr4kt6s47abay8axh377xjq,BOTTLE,2019,3400,,,"SYRAH, GRENACHE https://www.svinando.com/delas-freres-cotes-du-rhone-saint-esprit-rouge-2019"
wine_01gzr4ksxdmfthnc3mqm079g7w,BOTTLE,2018,3600,,,SYRAH https://www.italvinus.it/it/vino/ferraton-crozes-hermitage-calendes/
wine_01h4pmmh57d0nz98cem7b9fwbn,BOTTLE,2013,5500,,,"GRENACE, SYRAH, MOURVEDRE | Negociant https://www.tannico.it/rasteau-vieilles-vignes-2013-tardieu-laurent.html"
wine_01gzr4ksd1wrn93eyvmwf66cgb,BOTTLE,2017,82000,,,"CABERNET SAUVIGNON 77%, PETIT VERDOT 8%, MERLOT 8%, CABERNET FRANC 5%, MALBEC 2% | Mondavi - Rothschild https://www.millesima.it/opus-one-opus-one-2017.html?gclid=Cj0KCQjwz96WBhC8ARIsAATR253UDNIF3mEOC_RDzlw-Cx5spJpKha4WcNB1NCVEDZkyyiGL0XRYSBUaAmoPEALw_wcB"
wine_01hawwcyp68k4kmzqemq920af1,BOTTLE,2020,5200,,,2 bt 2015 mattoni https://www.vinatis.it/id-51015-karasi-zorah?r=googlemerchant_it&ids=annonces_dynamiques&gclid=Cj0KCQjwz96WBhC8ARIsAATR251GWeRBKRFOo6R8oHqkzwEnmcGl6ZKVf_kaqNSYANpIO8XJp58tbkwaAk3EEALw_wcB
wine_01gzr4ktndx73jjbbkmskyhtpq,BOTTLE,2014,3900,,,"MALBEC, C. SAUVIGNON, MERLOT, C. FRANC, SYRAH, PETIT VERDOT https://www.drinksco.it/vino-valle-de-uco/clos-de-los-siete-2018?shop=enovinho-it-1&utm_medium=web&utm_campaign=marketplaces&gaw=1&gclid=Cj0KCQjwz96WBhC8ARIsAATR253wvN3E6-P_zzYa9ROOHJ3pUOYzKC32QsvzeaKCuuXj-Q3TObd9OgQaAqOIEALw_wcB"
wine_01gzr4kt0cvdmr2tr7n9p1aefx,BOTTLE,2019,3400,,,1 - 2017 mattoni https://www.vinello.it/yarden-chardonnay-golan-heights-winery?sPartner=trovapezzi&utm_source=Trovapezzi&utm_medium=CPC&utm_campaign=Trovapezzi-CPC
wine_01gzr4ksd4fjg7yv0jcvn1e74f,BOTTLE,2018,5400,,, https://www.callmewine.com/pinot-nero-cloudy-bay-2020-P37856.htm
wine_01hawwcysnsvgn93x64nf0da73,BOTTLE,2018,5500,,, https://www.tannico.it/vipava-chardonnay-obelunec-2018-hedele.html
wine_01hawwcysnsvgn93x64nf0da73,BOTTLE,2019,3400,,,1 - 2017 https://www.hedele.si/vini_nome/chardonnay/
wine_01hawwcythddssc71zn7s3sqgj,BOTTLE,2019,3600,,,"CHARDONNAY, PICA, RIBOLLA GIALLA, SAUVIGNON https://www.tannico.it/belo-2017-mulit.html"
wine_01hawwcyv61q193eyrqfad9rrr,BOTTLE,2019,4400,,,"MERLOT, CABERNET SAUVIGNON, SYRAH https://www.tannico.it/rdece-2016-mulit.html"
wine_01gzr4ksd2dkjzk41y8z4zfs95,BOTTLE,1999,72000,,,2 sotto tetto https://www.drinksco.it/vino-ribera-del-duero/vega-sicilia-unico-1999-ov
wine_01gzr4ksd2dkjzk41y8z4zfs95,BOTTLE,2009,88000,,,2 sotto tetto https://passionevino.net/unico-2009
wine_01h0qzm1vf37fae8m7dp1mgc9k,BOTTLE,0,4400,,, https://www.vinello.it/gewuerztraminer-vendemmia-tardiva-sudtirolo-joseph-0-375l-j-hofstaetter
wine_01h0qzm2qv4nc3tgysysnk2m91,HALF_LITER,2009,6400,,, https://www.la-spinetta.com/wp-content/uploads/2020/02/passito-oro-2011-eng.pdf
wine_01h0qzm1c50s127wjc6zgn9vet,HALF_BOTTLE,2021,5400,,, https://www.callmewine.com/moscato-rosa-franz-haas-2021-P41119.htm?gclid=Cj0KCQjwz96WBhC8ARIsAATR252Qf1L49SeG6_mED_cIzPAOfwrlPXCkVu_16dPfnOQIwYJyweqd_EwaAjovEALw_wcB
wine_01h0qzm23r554fzmz4y9me6szk,HALF_BOTTLE,2015,5200,,, https://www.kettmeir.com/images/pdf/schede-ita/MoscatoR_Athesis_KT_2020_ITA.pdf
wine_01gzr4ksdt97efs3xp1xdec88c,BOTTLE,2020,3700,,, https://www.callmewine.com/i-capitelli-anselmi-2020-P39518.htm
wine_01gzr4ksjqk5988dfvdkjjhsry,HALF_BOTTLE,2011,3900,,, https://www.tannico.it/en/recioto-di-soave-docg-suavissimus-2016-nardello-0-375l.html
wine_01gzr4ktwcp5fb4jqaz1epampm,HALF_LITER,1986,95000,,, https://passionevino.net/dolci/chateau-dyquem-1986
wine_01gzr4ktwcp5fb4jqaz1epampm,BOTTLE,2018,55000,,, https://www.millesima.it/chateau-d-yquem-2018.html?at_medium=sl&at_campaign=DSA-All&at_platform=google&at_creation=&at_variant=&at_network=search&at_term=&gclid=CjwKCAjw7eSZBhB8EiwA60kCW86ED9rNUfQa03StHTqbT5HV6MqPhCiWOS3hF64lSD1WLfmFC2DzhhoCiW8QAvD_BwE
wine_01gzr4ksd6qt3x10w77883zszj,HALF_BOTTLE,2018,7500,,, https://www.gajadistribuzione.it/wp-content/plugins/post2pdf-converter/post2pdf-converter-pdf-maker.php?id=9269%20file=title&font=helvetica&monospaced=courier&fontsize=10&subsetting=1&ratio=1.25&header=1&title=1&wrap_title=0&logo=1&logo_file=GAJADISTRIBUZIONELOGO2-3.png&logo_width=80&footer=1&filters=1&shortcode=parse&ffamily=0&immagine=14487%20target=
